type,lat,lon,description
incident,-26.2595,27.9280,GBV or Rape Hotspot
alert,-26.2642,27.9252,Minor Safety Concerns
incident,-26.2620,27.9301,Assault or Theft Reports
alert,-26.2605,27.9225,Minor Safety Concerns
incident,-26.2632,27.9267,Assault or Theft Reports
incident,-26.2579,27.9272,GBV or Rape Hotspot
incident,-26.2648,27.9295,Assault or Theft Reports
alert,-26.2601,27.9320,Minor Safety Concerns
incident,-26.2614,27.9258,Assault or Theft Reports
incident,-26.2653,27.9275,GBV or Rape Hotspot
alert,-26.2638,27.9312,Minor Safety Concerns
incident,-26.2634,27.9235,GBV or Rape Hotspot
incident,-26.2639,27.9248,Assault or Theft Reports
alert,-26.2628,27.9229,Minor Safety Concerns
incident,-26.2632,27.9255,Assault or Theft Reports
incident,-26.2624,27.9231,GBV or Rape Hotspot
incident,-26.2638,27.9260,Assault or Theft Reports
alert,-26.2640,27.9237,Minor Safety Concerns
incident,-26.2627,27.9242,Assault or Theft Reports
incident,-26.2635,27.9226,GBV or Rape Hotspot

